id,title,release_date,popularity,vote_average,vote_count
1705,Battle for the Planet of the Apes,1973-06-15,11.644764,5.5,220.0
1688,Conquest of the Planet of the Apes,1972-06-29,12.843375,6.1,243.0
1687,Escape from the Planet of the Apes,1971-05-20,12.120267,6.3,270.0
166680,Avalanche,1978-09-29,1.192297,3.2,10.0
11123,Earthquake,1974-11-15,6.657792,5.6,76.0
29723,The Concorde... Airport '79,1979-08-17,3.514331,4.7,45.0
31638,Beyond the Poseidon Adventure,1979-05-18,3.2767630000000003,5.3,28.0
113286,The Dancemaker,1998-12-01,0.042361,7.0,1.0
9535,Analyze This,1999-03-05,7.634017,6.4,512.0
9455,The Corruptor,1999-03-12,9.208831,6.1,60.0
796,Cruel Intentions,1999-03-05,8.181065,6.6,848.0
100,"Lock, Stock and Two Smoking Barrels",1998-03-05,4.60786,7.5,1671.0
47501,Six Ways to Sunday,1997-09-01,5.204937,6.1,6.0
77936,The School of Flesh,1998-11-18,1.085907,5.7,7.0
84586,Relax... It's Just Sex,1998-06-26,0.40732199999999996,3.7,3.0
30943,The Deep End of the Ocean,1999-03-12,5.784680000000001,6.0,58.0
107946,Harvest,1999-01-09,0.00118,0.0,0.0
7341,The Rage: Carrie 2,1999-03-11,4.766591,5.1,79.0
10350,Wing Commander,1999-03-11,5.924059,4.0,75.0
11772,The Haunting,1963-09-18,10.461285,7.2,153.0
9540,Dead Ringers,1988-09-23,5.532019999999999,7.0,176.0
31503,My Boyfriend's Back,1993-08-06,2.183504,5.4,22.0
11773,Village of the Damned,1960-11-05,6.39955,7.1,92.0
30202,Children of the Damned,1964-01-29,2.416299,5.9,24.0
22345,Baby Geniuses,1999-03-12,7.707344,3.3,75.0
53685,Telling You,1998-08-07,0.376634,1.5,2.0
1567,I Stand Alone,1998-05-16,6.138782,7.5,99.0
1641,Forces of Nature,1999-03-12,7.906035,5.1,141.0
47288,The King and I,1999-03-19,1.466461,5.0,23.0
10212,Ravenous,1999-03-16,5.486644999999999,6.8,144.0
10354,True Crime,1999-03-19,11.600645,6.3,146.0
11526,Bandits,1997-07-02,0.531412,5.4,10.0
8583,Dangerous Beauty,1998-02-20,4.79927,6.9,59.0
123728,The Empty Mirror,1996-04-09,0.041825,6.0,1.0
16520,The King and I,1956-06-29,7.630723,7.3,103.0
16508,Doug's 1st Movie,1999-03-26,2.924948,5.4,22.0
11374,Edtv,1999-03-26,7.489389999999999,5.7,168.0
16379,The Mod Squad,1999-03-26,3.8265029999999998,4.1,37.0
125123,Among Giants,1998-06-24,0.381749,4.5,2.0
28029,A Walk on the Moon,1999-01-29,7.703645,6.2,21.0
603,The Matrix,1999-03-30,33.366332,7.9,9079.0
4951,10 Things I Hate About You,1999-03-30,12.069966,7.3,1768.0
65749,Tango,1998-02-12,0.596717,6.8,6.0
8970,The Out-of-Towners,1999-04-02,9.019881,5.1,46.0
9840,The Dreamlife of Angels,1998-09-16,0.417705,6.9,18.0
186705,"Love, etc.",1996-11-27,0.227517,6.0,1.0
30950,Metroland,1997-08-30,0.5035029999999999,6.1,8.0
70687,The Sticky Fingers of Time,1997-06-06,0.623073,4.8,3.0
11660,Following,1998-09-12,5.283661,7.2,363.0
9430,Go,1999-04-09,8.344282000000002,7.0,198.0
11355,Never Been Kissed,1999-04-09,7.2576789999999995,5.8,378.0
18764,Twin Dragons,1992-01-15,10.222076,6.2,72.0
9465,Cookie's Fortune,1999-01-22,3.3806839999999996,6.2,35.0
27455,Foolish,1999-04-09,0.43182200000000004,6.3,3.0
1414,Lovers of the Arctic Circle,1998-09-04,2.995334,7.1,54.0
49981,Goodbye Lover,1998-05-01,8.661415,5.8,11.0
6522,Life,1999-04-16,7.5794440000000005,6.4,179.0
114719,Friends & Lovers,1999-04-16,1.53188,5.5,6.0
10209,Hideous Kinky,1998-11-17,2.402484,6.2,23.0
25512,Jeanne and the Perfect Guy,1998-04-22,0.38359,4.5,3.0
143299,The Joyriders,1999-04-18,0.5059640000000001,6.0,1.0
22826,The Monster,1994-10-22,4.7000839999999995,6.8,126.0
1902,Open Your Eyes,1997-12-19,8.842959,7.4,211.0
445590,Photographer,1998-05-01,0.001187,0.0,0.0
6396,SLC Punk,1998-09-24,4.370812,7.3,93.0
39964,Lost & Found,1999-04-23,1.3370959999999998,4.9,26.0
12596,Pushing Tin,1999-04-23,7.073467,5.7,117.0
9451,Election,1999-04-23,7.174396000000001,6.7,275.0
1946,eXistenZ,1999-04-14,11.446138000000001,6.7,487.0
89522,A Little Bit of Soul,1998-03-19,0.353206,5.0,2.0
42230,The Mighty Peking Man,1977-08-11,1.867807,4.8,12.0
139445,Nô,1998-05-26,0.18753699999999998,7.0,1.0
74140,Let It Come Down: The Life of Paul Bowles,1999-04-01,0.0018239999999999999,0.0,0.0
1844,Entrapment,1999-04-29,10.623330000000001,6.0,613.0
6552,Idle Hands,1999-04-30,6.851628,6.1,183.0
24584,Get Real,1998-08-16,2.196587,6.6,45.0
213985,Heaven,1999-04-29,0.310475,6.1,5.0
25471,The King of Masks,1997-12-20,2.2917240000000003,7.8,12.0
4154,Three Seasons,1999-04-30,0.632591,6.8,7.0
28519,The Winslow Boy,1999-04-16,2.69143,6.4,22.0
3309,Mildred Pierce,1945-09-24,4.497049,7.4,81.0
18462,Night of the Comet,1984-11-16,4.947043,6.1,94.0
28941,Chopping Mall,1986-03-21,8.034105,5.5,58.0
18252,My Science Project,1985-08-09,3.868014,6.1,41.0
8592,Dick Tracy,1990-06-15,8.304775999999999,5.9,258.0
564,The Mummy,1999-04-16,23.984065,6.6,2796.0
13852,The Castle,1997-04-10,4.3375449999999995,7.4,69.0
140519,Mascara,1999-05-07,0.970449,6.0,1.0
25232,This Is My Father,1999-05-07,1.7042540000000002,4.5,2.0
33194,Xiu Xiu: The Sent-Down Girl,1998-02-19,1.2867469999999999,7.3,7.0
10210,A Midsummer Night's Dream,1999-04-25,6.078792,6.4,95.0
53862,Trippin',1999-05-12,0.218263,4.5,4.0
17962,After Life,1998-09-11,2.916805,7.3,49.0
9460,Black Mask,1996-11-07,7.632785,5.8,55.0
4927,Edge of Seventeen,1998-05-14,1.666469,5.7,29.0
122190,Endurance,1999-05-14,0.052279,6.0,1.0
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,15.649091,6.4,4526.0
31342,The Love Letter,1999-05-21,2.012283,5.9,17.0
44297,Besieged,1998-09-14,5.435716,7.2,14.0
95627,Frogs for Snakes,1998-08-14,0.43187600000000004,0.0,0.0
8785,The Saragossa Manuscript,1965-02-09,2.277685,7.4,23.0
15849,The Mummy,1932-12-22,12.190044,6.9,121.0
18990,The Mummy,1959-09-29,4.662323000000001,6.8,58.0
29242,The Mummy's Curse,1944-12-22,2.121075,6.9,11.0
29243,The Mummy's Ghost,1944-07-07,1.569494,6.9,10.0
31498,The Mummy's Hand,1940-09-20,1.622519,6.5,14.0
29239,The Mummy's Tomb,1942-10-23,0.674417,8.3,6.0
15660,Mommie Dearest,1981-09-18,2.878266,6.6,55.0
1924,Superman,1978-12-13,15.460102,6.9,1042.0
8536,Superman II,1980-12-04,10.301621,6.5,642.0
9531,Superman III,1983-06-17,9.614638000000001,5.3,500.0
11411,Superman IV: The Quest for Peace,1987-07-23,7.990678999999999,4.1,327.0
138,Dracula,1931-02-12,7.503125999999999,7.2,254.0
30793,House of Dracula,1945-12-06,9.074831,5.8,20.0
3103,House of Frankenstein,1944-12-01,2.542558,6.2,30.0
3035,Frankenstein,1931-11-21,8.091603,7.3,295.0
3077,Son of Frankenstein,1939-01-13,3.5635879999999998,7.0,42.0
3074,The Ghost of Frankenstein,1942-03-13,4.021579,6.4,26.0
3076,Frankenstein Meets the Wolf Man,1943-03-05,5.841791000000001,6.5,42.0
3079,The Curse of Frankenstein,1957-05-02,4.3079410000000005,6.8,61.0
32023,Son of Dracula,1943-10-05,5.343065,6.8,16.0
13666,The Wolf Man,1941-12-12,5.386984,7.2,124.0
29794,Howling II: Stirba - Werewolf Bitch,1985-08-28,4.037458,4.2,41.0
9077,Tarantula,1955-12-14,4.453327,6.1,58.0
36685,The Rocky Horror Picture Show,1975-08-14,8.699428,7.4,703.0
43391,The Flying Saucer,1950-01-04,0.432126,2.7,7.0
30168,It Came from Hollywood,1982-12-10,1.629796,6.0,12.0
10785,The Thing from Another World,1951-04-29,5.466036,6.9,142.0
19483,It Came from Outer Space,1953-05-26,7.749114,6.2,52.0
8974,The War of the Worlds,1953-08-13,5.609399,6.8,172.0
29959,It Came from Beneath the Sea,1955-07-01,2.917071,5.4,20.0
11549,Invasion of the Body Snatchers,1956-02-05,6.135431,7.3,277.0
18158,Earth vs. the Flying Saucers,1956-07-04,3.340532,6.0,41.0
27625,It Conquered the World,1956-07-14,2.141695,4.0,10.0
41516,The Mole People,1956-12-01,0.8833059999999999,4.4,14.0
17918,Swamp Thing,1982-02-19,9.412377000000001,5.4,92.0
37305,Pork Chop Hill,1959-05-29,2.522122,6.4,16.0
18784,"Run Silent, Run Deep",1958-03-27,2.73837,7.5,31.0
509,Notting Hill,1999-05-13,9.874042999999999,7.0,1309.0
1090,The Thirteenth Floor,1999-04-16,9.356587,6.8,381.0
24858,Eternity and a Day,1998-01-01,1.266908,7.1,14.0
15059,The Loss of Sexual Innocence,1999-04-29,3.02583,5.2,9.0
55912,Twice Upon a Yesterday,1998-11-27,1.217192,5.1,8.0
12117,Instinct,1999-06-04,6.236116,6.3,149.0
11779,Buena Vista Social Club,1999-02-17,11.619416000000001,7.3,76.0
41730,Desert Blue,1999-06-06,2.4941880000000003,5.5,9.0
84198,A Place at the Table,2012-03-22,0.501046,6.9,7.0
100568,Floating,1999-10-08,0.22624699999999998,5.0,4.0
13533,Free Enterprise,1998-06-04,0.898365,5.8,10.0
62676,Limbo,1999-06-04,1.969282,7.0,17.0
817,Austin Powers: The Spy Who Shagged Me,1999-06-08,13.984182,6.1,1034.0
265966,Promise Her Anything,1999-06-11,0.451412,0.0,0.0
91598,The Red Dwarf,1998-05-16,0.11390399999999999,5.5,3.0
14283,The Red Violin,1998-09-10,7.725842999999999,7.2,101.0
37135,Tarzan,1999-06-18,12.453452,7.1,1715.0
2275,The General's Daughter,1999-06-18,14.039654999999998,6.1,209.0
68426,Get Bruce!,1999-01-01,0.48906700000000003,6.2,3.0
24137,An Ideal Husband,1999-04-15,3.873796,6.3,47.0
10376,The Legend of 1900,1998-10-28,7.668214,8.1,554.0
104,Run Lola Run,1998-08-20,7.765378999999999,7.2,672.0
15800,Trekkies,1997-10-18,4.795669999999999,6.3,22.0
9032,Big Daddy,1999-06-25,8.011869,6.2,898.0
13821,The Boys,1998-05-07,1.239074,6.8,3.0
9421,The Dinner Game,1998-04-15,6.122739,7.7,408.0
55955,My Son the Fanatic,1997-10-21,0.147516,4.7,3.0
67067,Zone 39,1996-05-04,0.087065,5.0,2.0
6488,Arachnophobia,1990-08-09,5.418428,6.2,445.0
9473,"South Park: Bigger, Longer & Uncut",1999-06-30,11.818055000000001,7.1,916.0
8487,Wild Wild West,1999-06-29,9.887602000000001,5.1,1042.0
10279,Summer of Sam,1999-07-02,6.148540000000001,6.3,115.0
125263,Broken Vessels,1998-04-18,0.117541,6.0,2.0
2767,Les Amants du Pont-Neuf,1991-10-16,3.62449,7.5,45.0
78568,"Late August, Early September",1998-09-14,0.977617,7.3,4.0
2105,American Pie,1999-07-09,18.344227,6.4,2358.0
1073,Arlington Road,1999-03-19,8.605659,7.0,246.0
10239,Autumn Tale,1998-09-07,3.8426440000000004,7.0,12.0
10208,Muppets from Space,1999-07-14,7.531667999999999,5.8,94.0
2667,The Blair Witch Project,1999-07-14,14.838385999999998,6.3,1090.0
48958,My Life So Far,1999-08-25,1.786841,6.1,10.0
345,Eyes Wide Shut,1999-07-14,13.268483999999999,7.1,1266.0
9825,Lake Placid,1999-07-15,13.787107999999998,5.5,251.0
16158,The Wood,1999-07-16,4.414077,7.1,34.0
133575,The Velocity of Gary,1999-07-16,1.0742479999999999,4.2,5.0
620,Ghostbusters,1984-06-07,22.089729000000002,7.3,2431.0
2978,Ghostbusters II,1989-06-15,16.414239000000002,6.3,1131.0
10490,Drop Dead Gorgeous,1999-07-23,6.396767,6.5,88.0
11618,The Haunting,1999-07-23,8.967638,5.2,374.0
332,Inspector Gadget,1999-07-23,11.677244,4.3,322.0
1812,Trick,1999-07-23,2.493289,6.7,24.0
8914,Deep Blue Sea,1999-07-28,7.493614999999999,5.6,616.0
9824,Mystery Men,1999-08-06,10.466306,5.7,255.0
4806,Runaway Bride,1999-07-30,8.919469,5.8,472.0
33430,Twin Falls Idaho,1999-07-30,1.596052,7.1,12.0
247,The Killing,1956-05-08,10.223264,7.7,290.0
10056,Killer's Kiss,1955-09-21,6.107034,6.2,101.0
967,Spartacus,1960-10-06,11.110375999999999,7.3,472.0
802,Lolita,1962-06-13,9.551293,7.3,409.0
3175,Barry Lyndon,1975-12-18,14.003467,7.7,521.0
147,The 400 Blows,1959-05-04,7.268688,8.0,363.0
1628,Jules and Jim,1962-01-23,5.9797910000000005,7.6,163.0
21185,Vibes,1988-08-05,7.3689279999999995,6.0,10.0
11120,The Mosquito Coast,1986-11-26,6.2248589999999995,6.3,126.0
10136,The Golden Child,1986-12-12,8.236472000000001,5.6,311.0
32060,Brighton Beach Memoirs,1986-01-01,2.563112,6.2,20.0
48686,Assassination,1987-01-09,3.143618,5.6,11.0
48259,Crimes of the Heart,1986-12-12,2.524937,6.0,17.0
873,The Color Purple,1985-12-18,11.573561999999999,7.7,345.0
48660,The Kindred,1987-01-09,0.710875,5.9,7.0
26789,No Mercy,1986-12-19,11.273675,5.7,38.0
3934,Ménage,1986-04-23,2.0105049999999998,6.0,25.0
108312,Native Son,1986-12-24,0.9100469999999999,2.0,2.0
198469,Otello,1986-12-17,0.001586,6.7,3.0
11416,The Mission,1986-09-29,11.241995,7.1,295.0
10776,Little Shop of Horrors,1986-12-19,7.409178999999999,6.7,389.0
24452,The Little Shop of Horrors,1960-09-14,4.327466,6.2,78.0
9710,Allan Quatermain and the Lost City of Gold,1986-12-17,10.877201,4.6,70.0
31924,The Morning After,1986-12-25,2.995682,5.9,22.0
30890,Radio Days,1987-01-30,8.782912,7.0,131.0
24081,From the Hip,1987-02-06,0.6194810000000001,5.8,12.0
20242,Outrageous Fortune,1987-01-30,2.3629740000000004,5.6,32.0
39074,The Bedroom Window,1987-01-16,4.187498000000001,6.2,20.0
66194,Deadtime Stories,1986-04-13,1.7121380000000002,4.6,7.0
2115,Light of Day,1987-02-06,1.745096,5.4,10.0
23599,Wanted: Dead or Alive,1987-01-16,4.917167,5.4,22.0
3526,Frances,1982-12-03,2.0778689999999997,7.1,24.0
41166,Plenty,1985-09-20,0.6372479999999999,5.9,8.0
16406,Dick,1999-08-04,3.9606220000000003,5.7,67.0
197239,The Gambler,1997-10-30,1.6504880000000002,0.0,0.0
10386,The Iron Giant,1999-08-06,15.441459,7.6,1470.0
745,The Sixth Sense,1999-08-06,18.449169,7.7,3223.0
913,The Thomas Crown Affair,1999-08-06,10.961226,6.7,349.0
912,The Thomas Crown Affair,1968-06-19,9.444818,6.9,95.0
12229,The Acid House,1998-07-02,4.222607,6.4,33.0
67323,The Adventures of Sebastian Cole,1998-09-11,0.371975,6.5,2.0
91076,Illuminata,1998-05-21,0.837943,6.3,7.0
89861,Stiff Upper Lips,1998-06-12,0.8821319999999999,10.0,1.0
19457,The Yards,2000-04-27,11.162383,6.0,98.0
11353,Bowfinger,1999-08-12,7.169508,6.0,258.0
17707,Brokedown Palace,1999-08-13,6.570917999999999,6.2,115.0
9781,Detroit Rock City,1999-08-13,6.074832,6.7,102.0
102489,Alice and Martin,1998-10-23,0.422789,6.0,6.0
18212,Better Than Chocolate,1999-02-14,5.12798,6.4,25.0
13817,Head On,1998-08-13,3.4662040000000003,5.8,18.0
126996,Marcello Mastroianni: I Remember,1997-08-29,0.6144069999999999,5.5,2.0
38715,Cobra,1925-01-02,0.220388,6.7,3.0
48781,Never Talk to Strangers,1995-10-20,7.506958,4.7,31.0
12185,Heaven Can Wait,1978-06-28,5.232475,6.4,84.0
29056,The Raven,1963-01-25,4.817514,6.3,56.0
26857,The Tingler,1959-07-29,2.28087,6.4,34.0
28501,The Pit and the Pendulum,1961-08-12,4.392322,6.9,67.0
29030,The Tomb of Ligeia,1964-11-01,3.631422,5.8,43.0
25319,The Masque of the Red Death,1964-06-24,11.587199,6.6,62.0
29074,Tales of Terror,1962-07-04,2.356666,6.3,35.0
24103,Haunted Honeymoon,1986-07-25,2.858879,5.4,45.0
10552,Cat's Eye,1985-04-12,6.781814999999999,5.9,140.0
9267,And Now for Something Completely Different,1971-09-28,9.132013,7.1,139.0
10766,Damien: Omen II,1978-06-09,10.235373,6.1,170.0
10768,Omen III: The Final Conflict,1981-03-20,7.798615,5.5,132.0
813,Airplane!,1980-07-02,13.063203,7.1,1104.0
2665,Airplane II: The Sequel,1982-12-10,7.181664,6.0,276.0
9406,An American Werewolf in Paris,1997-12-25,7.145784,5.3,154.0
11418,National Lampoon’s European Vacation,1985-07-25,11.457485,6.0,232.0
11153,National Lampoon's Vacation,1983-07-28,7.747432000000001,7.1,412.0
14170,Funny Farm,1988-06-03,11.303489,6.0,74.0
2280,Big,1988-06-03,9.562292,6.9,1022.0
11077,Problem Child,1990-07-27,5.722116000000001,5.5,152.0
28597,Problem Child 2,1991-07-03,8.142992,5.2,101.0
22611,Little Nemo: Adventures In Slumberland,1989-07-15,2.770568,7.1,36.0
39780,Oscar and Lucinda,1997-12-31,1.4625709999999998,6.2,26.0
10396,Tequila Sunrise,1988-12-02,6.399977,6.0,116.0
9944,The Pelican Brief,1993-12-16,8.708306,6.3,377.0
850,A Christmas Story,1983-11-18,7.337907,7.4,352.0
10154,Mickey Blue Eyes,1999-08-16,6.951414,5.3,142.0
10342,Teaching Mrs. Tingle,1999-08-11,8.345784,5.3,94.0
10366,Universal Soldier: The Return,1999-08-05,7.8051449999999996,4.2,138.0
9349,Universal Soldier,1992-07-10,8.035769,5.8,382.0
15122,Love Stinks,1999-09-10,1.097513,5.4,11.0
10494,Perfect Blue,1997-07-11,6.487495,7.9,261.0
126152,With Friends Like These...,1998-09-10,0.05639500000000001,0.0,0.0
22314,In Too Deep,1999-08-25,1.615319,6.3,18.0
51679,The Source,1999-01-01,0.447313,4.9,5.0
35813,The Bat,1959-08-09,8.819138,5.9,18.0
11037,Iron Eagle,1986-01-17,4.33058,4.8,64.0
11955,Iron Eagle II,1988-11-11,2.331052,4.3,17.0
2038,Iron Eagle III,1992-01-09,8.484869999999999,3.6,15.0
28737,Iron Eagle IV,1995-01-01,1.2863229999999999,3.2,8.0
11963,Three Days of the Condor,1975-09-24,14.364447,7.2,234.0
141489,Hamlet from the Lunt-Fontanne Theatre,1964-09-23,0.512134,6.0,2.0
53761,Male and Female,1919-11-23,1.175646,5.0,1.0
9096,Medicine Man,1992-02-07,7.431005,5.8,114.0
91893,The Spiders - The Golden Sea,1919-10-03,0.30198400000000003,5.7,5.0
113273,On the Ropes,1999-01-01,0.14002699999999998,5.0,1.0
103793,Rosie,1998-11-18,0.100686,5.0,2.0
1911,The 13th Warrior,1999-08-27,10.308026,6.4,524.0
2900,The Astronaut's Wife,1999-08-26,14.705865,5.5,263.0
17709,Dudley Do-Right,1999-08-27,4.431577,3.8,49.0
37718,The Muse,1999-08-27,1.533253,5.3,31.0
47144,Cabaret Balkan,1998-08-01,0.569218,7.3,4.0
104896,A Dog Of Flanders,1999-08-27,0.513308,6.4,6.0
30964,The Lost Son,1999-06-25,0.504739,5.8,6.0
52366,Lucie Aubrac,1997-02-26,1.122218,5.9,8.0
6373,The Very Thought of You,1998-05-08,1.233052,5.0,11.0
2162,Chill Factor,1999-09-01,3.062626,5.3,30.0
14578,Outside Providence,1999-08-16,3.1092400000000002,5.6,30.0
40694,Bedrooms and Hallways,1998-08-01,1.016117,5.9,11.0
4338,I Woke Up Early The Day I Died,1998-09-13,0.5636369999999999,4.7,3.0
49184,West Beyrouth,1998-09-01,0.21948499999999999,8.8,5.0
10307,Stigmata,1999-09-10,9.304144,6.0,248.0
11601,Stir of Echoes,1999-09-10,5.875605999999999,6.5,334.0
18621,Best Laid Plans,1999-04-09,4.374187,6.0,30.0
1075,"Black Cat, White Cat",1998-06-01,6.261475,7.7,160.0
21719,The Minus Man,1999-02-25,2.255032,6.4,19.0
40879,Whiteboyz,1999-09-10,1.483082,4.8,4.0
47951,The Adventures of Milo and Otis,1986-06-27,2.5006049999999997,6.7,54.0
43832,Only Angels Have Wings,1939-05-15,2.611512,7.0,47.0
47697,Othello,1951-11-27,2.698585,6.5,35.0
49792,Queens Logic,1991-02-01,6.24172,5.7,6.0
77064,Public Access,1993-01-01,1.2922559999999998,5.5,3.0
26522,A Soldier's Story,1984-09-14,12.019262,6.2,54.0
23761,Alice Sweet Alice,1976-11-13,3.274172,6.4,58.0
24097,Don't Look in the Basement,1973-09-01,0.689278,5.2,19.0
42114,Nightmares,1983-09-02,3.861469,5.4,23.0
28295,I Saw What You Did,1965-07-21,1.8897400000000002,5.8,11.0
12105,Yellow Submarine,1968-07-17,14.950187,7.1,114.0
14,American Beauty,1999-09-15,20.726578,7.9,3438.0
24128,Stop Making Sense,1984-11-16,2.359569,8.7,47.0
11001,Blue Streak,1999-09-17,6.229424,6.1,359.0
10390,For Love of the Game,1999-09-17,4.950061,6.3,88.0
9453,Caligula,1979-01-21,11.157288000000001,5.3,147.0
704,A Hard Day's Night,1964-07-06,5.719266,7.3,172.0
35122,Splendor,1999-01-29,3.508075,5.5,14.0
142132,Sugar Town,1999-09-17,0.20833000000000002,5.5,2.0
24153,The Buddy Holly Story,1978-05-18,2.017413,7.5,33.0
11797,Fright Night,1985-08-02,7.472509,6.9,279.0
18086,Fright Night Part 2,1988-04-07,5.777858,6.4,81.0
124475,La séparation,1994-11-09,0.533479,5.4,7.0
17887,Barefoot in the Park,1967-05-25,8.380744,6.9,105.0
10669,Deliverance,1972-07-30,8.476681,7.2,441.0
11527,Excalibur,1981-04-10,8.800455,7.1,241.0
42848,Lulu on the Bridge,1998-09-06,1.4154930000000001,5.8,5.0
40867,The Pajama Game,1957-08-29,0.681871,6.3,12.0
1049,Sommersby,1993-02-05,4.359884,6.0,82.0
28032,Thumbelina,1994-03-30,13.856198999999998,6.1,117.0
11326,Tommy,1975-03-19,6.335814,6.5,69.0
28377,Hell Night,1981-08-28,3.6821669999999997,5.6,32.0
10975,Armour of God II: Operation Condor,1991-02-07,12.276235,7.0,109.0
10974,Armour of God,1986-08-16,7.278549000000001,6.8,111.0
10398,Double Jeopardy,1999-09-24,10.876463000000001,6.2,282.0
2290,Jakob the Liar,1999-09-16,9.217935,6.1,91.0
24071,Mumford,1999-09-24,8.102656,6.3,27.0
62994,Dog Park,1998-09-14,0.437857,5.8,4.0
60994,Guinevere,1999-09-04,4.004968,5.9,9.0
16112,The Adventures of Elmo in Grouchland,1999-10-01,2.86282,6.3,14.0
32305,Simon Sez,1999-01-01,3.106424,3.6,17.0
14429,Drive Me Crazy,1999-10-01,4.606395,5.8,62.0
15198,"Mystery, Alaska",1999-10-01,4.512767,6.0,71.0
6415,Three Kings,1999-09-27,12.287636000000001,6.6,709.0
24066,"Happy, Texas",1999-12-03,2.939685,5.5,39.0
21430,New Rose Hotel,1998-09-05,10.255215,5.0,24.0
10381,Plunkett & MacLeane,1999-01-22,10.285949,6.1,49.0
171982,Romance,2012-10-09,0.052377,0.0,0.0
42486,Napoleon and Samantha,1972-07-05,0.832361,6.6,8.0
60285,Alvarez Kelly,1966-10-01,1.4930299999999999,6.6,10.0
5622,And the Ship Sails On,1983-10-06,1.7150720000000002,7.0,22.0
10349,The Dark Half,1993-04-23,13.412785000000001,5.4,91.0
42518,Gulliver's Travels,1939-11-10,2.059715,6.3,26.0
29787,Monkey Shines,1988-07-29,8.120652,6.2,58.0
9638,Phantasm,1979-03-28,6.609336,6.5,166.0
10576,Psycho II,1983-06-03,6.370495,6.0,128.0
12662,Psycho III,1986-06-27,6.345885,5.4,79.0
61369,Rain,1932-10-12,0.577818,5.1,8.0
11712,Sanjuro,1962-01-01,11.293611,7.8,122.0
12618,Random Hearts,1999-10-08,4.140398,5.3,63.0
13824,Superstar,1999-10-08,4.155147,5.0,85.0
226,Boys Don't Cry,1999-09-02,6.5360059999999995,7.2,360.0
288772,"Five Wives, Three Secretaries and Me",1999-10-08,0.001648,0.0,0.0
55107,L'ennui,1998-11-14,1.535323,6.1,12.0
69851,The Grandfather,1998-10-16,0.81126,6.7,11.0
10388,The Limey,1999-05-15,7.807741,6.6,110.0
17198,The Mating Habits of the Earthbound Human,1999-09-03,6.571586,6.4,18.0
44857,Molly,1999-10-22,7.697,5.5,14.0
9346,Risky Business,1983-08-05,6.505209,6.4,340.0
861,Total Recall,1990-06-01,12.954444,7.1,1745.0
14412,Body Heat,1981-08-28,5.9914819999999995,7.1,128.0
9377,Ferris Bueller's Day Off,1986-06-11,12.724644999999999,7.5,1340.0
11541,The Year of Living Dangerously,1982-12-17,13.293569,6.8,84.0
2457,Children of Paradise,1945-03-15,5.353954,7.9,79.0
11901,High Plains Drifter,1973-04-19,9.91087,7.4,284.0
4929,Hang 'em High,1968-07-31,7.266576,6.7,197.0
85325,Citizen's Band,1977-09-29,1.799462,4.7,6.0
11230,Drunken Master,1978-10-05,7.404755000000001,7.2,178.0
8416,The Conformist,1970-10-21,9.931025,7.6,129.0
11054,Hairspray,1988-02-16,6.453409,6.6,102.0
851,Brief Encounter,1945-11-24,5.408818,7.6,123.0
24453,The Razor's Edge,1984-10-19,1.697455,6.9,16.0
18254,Reds,1981-12-25,5.463216,7.1,70.0
56235,Return with Honor,1999-06-11,0.15025,4.0,2.0
